Camera_0000,Camera_0001,Camera_0002,Camera_0003,Camera_0004,Camera_0005,Camera_0006,Camera_0007,Camera_0008,Camera_0009,Camera_0010,Camera_0011,Camera_0012,Camera_0013,Camera_0014,Camera_0015,Camera_0016,Camera_0017,Camera_0018,Camera_0019,Camera_0020,Camera_0021,Camera_0022,Camera_0023,Camera_0024,Camera_0025,Camera_0026,Camera_0027,Camera_0028,Camera_0029,Camera_0030,Camera_0031,Camera_0032,Camera_0033,Camera_0034,Camera_0035,Camera_0036,Camera_0037,Camera_0038,Camera_0039,Camera_0040,Camera_0041,Camera_0042,Camera_0043,Camera_0044,Camera_0045,x_position,y_position,z_position,unit_distance_from_origin,unit_id
17250,1785,0,0,9063,459,13516,0,5805,4480,0,0,4598,0,0,3852,4800,7353,3300,0,3300,3267,0,0,0,0,0,0,0,0,5842,0,11088,0,0,0,0,68295,0,0,0,0,46624,0,39872,0,-12.796322,-15.373643,0.938056,20,32
0,0,0,110,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,1920,0,0,0,0,90,0,0,0,2254,0,0,61787,0,0,0,14058,0,0,0,0,0,0,0,0,0,8350,-8.424884,19.294899,0.941333,21,32
0,0,0,22761,0,13668,3232,12180,0,0,0,8517,0,0,5494,0,27795,0,0,0,0,0,6556,7452,0,0,0,0,0,0,63309,0,0,0,0,0,0,0,0,0,0,58438,0,0,0,0,-2.597438,1.43195,0.943656,2,32
0,0,4448,34196,0,11092,2856,15436,0,0,0,9882,0,0,6006,0,32320,0,0,0,0,0,6512,7009,0,0,0,0,0,0,39420,0,0,0,2552,0,0,0,0,0,0,75330,0,0,0,0,-1.975632,-0.246227,0.939105,1,32
0,0,0,217,0,0,0,115,0,0,0,28,0,0,92,0,0,0,0,384,0,0,0,0,0,0,0,0,1176,0,0,41202,0,0,0,18,0,0,0,0,0,0,0,0,0,0,-6.699028,20.971587,0.931263,22,32
0,0,0,90,0,0,0,52,0,0,102,110,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,2907,0,0,29624,0,0,0,14136,0,0,0,0,0,0,0,0,0,0,-6.644586,22.032454,0.942354,23,32
0,0,0,0,0,0,0,32,0,0,0,64,0,0,76,0,0,0,0,3132,0,0,0,0,0,0,0,0,3848,0,0,26400,0,0,0,4661,0,0,0,0,0,0,0,0,0,0,-6.674613,23.116612,0.936545,24,32
0,0,0,99,0,0,0,0,0,0,224,45,0,384,60,0,0,0,0,7144,0,0,0,0,10560,0,0,0,9116,0,0,17464,0,0,0,2457,0,0,0,0,0,0,0,0,0,0,-6.683736,24.099329,0.92726,25,32
0,0,0,13,0,0,0,153,0,0,225,0,0,91728,30,0,0,0,0,8052,0,0,0,0,8016,0,0,116532,19080,0,0,10650,0,0,0,4830,0,0,0,0,0,0,0,0,0,0,-6.615321,25.162734,0.938245,26,32
0,0,0,150,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,30783,0,0,0,0,4410,0,0,78645,42900,0,0,0,0,71272,0,0,0,0,0,0,0,0,0,0,0,4370,-4.148975,26.734763,0.924819,27,32
0,0,0,0,0,0,0,135,0,0,24,270,0,145639,224,0,0,0,0,25370,0,0,0,0,7728,0,0,120190,30268,0,0,12331,0,77418,0,2494,0,0,0,0,0,0,0,0,0,0,-6.115528,27.328751,0.945828,28,32
0,0,0,114,0,0,0,28,0,0,0,12,0,82782,12,0,0,0,0,18711,0,0,0,0,10835,0,0,0,19053,0,0,18952,0,0,0,224,0,0,0,0,0,0,0,0,0,5850,-8.88719,27.610897,0.932241,29,32
0,0,0,0,0,0,0,0,0,0,1008,0,0,30415,0,0,0,0,0,9964,0,0,0,0,10170,0,0,0,9408,0,0,0,0,0,0,16080,0,0,0,0,0,0,0,0,0,96,-11.012602,26.867458,0.947817,29,5
0,0,0,0,0,0,0,0,0,0,18,0,0,22550,0,0,0,0,0,9460,0,0,0,0,20592,0,456,0,9434,0,0,320,0,0,0,27216,0,0,0,0,2904,0,0,0,0,550,-14.141732,26.470231,0.931109,30,5
0,0,0,44,0,0,0,280,0,0,931,144,0,12444,27,0,0,0,0,7540,0,0,0,0,50700,0,63900,0,6721,0,0,0,0,0,0,4335,0,0,0,345185,1080,0,0,0,0,0,-16.643698,23.734825,0.937572,28,5
0,0,0,161,0,0,0,0,0,0,1449,0,0,11880,0,0,0,0,0,4488,0,0,0,0,0,0,18105,0,2760,0,0,0,0,0,0,0,0,0,0,0,1054,0,0,135,0,0,-16.62284,22.478646,0.936415,27,5
0,0,0,0,0,0,0,7,0,0,1440,2,0,7258,3,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,0,0,510,0,0,-16.738881,21.182014,0.938361,26,5
0,0,0,24,0,0,0,0,0,0,585,0,0,4968,198,0,0,16,0,176,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,0,0,0,0,0,3894,0,0,0,0,0,-16.903543,19.751846,0.941526,25,5
0,0,0,162,0,0,0,0,0,0,1617,1110,0,0,598,0,0,994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4840,0,0,0,0,0,-17.060105,18.227856,0.93449,24,5
0,0,0,3861,0,0,0,814,0,0,1886,1782,0,1012,630,0,0,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5590,0,0,0,2700,0,-17.939622,15.932504,0.930042,23,5
0,0,0,2225,0,0,0,1659,0,0,2088,826,0,0,848,0,0,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5560,0,0,0,4407,0,-18.219566,13.99721,0.940648,22,5
0,0,0,2040,0,0,0,2538,0,0,2300,2407,0,0,1716,0,0,2050,0,0,0,64000,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6191,0,0,0,4284,0,-18.402238,12.048623,0.933438,21,5
0,0,0,5456,0,0,0,3852,0,113928,3000,2820,0,0,2158,14685,9750,2550,0,0,0,0,71280,0,0,0,0,0,0,0,0,0,0,0,0,0,10528,0,0,0,9861,0,0,0,6192,0,-19.177672,8.54444,0.930485,20,5
0,0,0,480,0,0,0,4988,0,45934,3330,3162,0,0,2759,46020,7191,1219,20150,0,19890,24820,79540,0,0,0,0,0,0,0,0,0,0,0,0,0,13140,0,0,0,13266,0,0,0,6860,0,-19.196409,5.565246,0.931951,19,5
0,3150,0,0,0,0,0,0,57810,11271,4862,5250,23862,0,2706,14950,4480,2400,11859,0,11286,11001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,27990,0,0,0,8722,0,-18.934981,-0.512538,0.941275,18,5
0,9918,0,0,0,0,0,0,43318,13312,6615,5109,19166,0,3885,11550,3250,3150,9114,0,8784,8413,0,60143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33984,0,0,0,10229,0,-17.927477,-1.256387,0.940298,17,5
0,8050,0,0,0,0,0,0,36512,11424,9387,5805,17908,0,4218,12537,7128,3424,9912,0,9625,9234,0,73476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50400,0,0,0,13940,0,-16.872537,-2.04928,0.929284,16,5
0,9918,0,0,0,0,0,0,28700,11505,9516,6912,14454,0,4719,10730,7616,3990,8415,0,8364,8000,0,99840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72750,0,0,0,17328,0,-15.704294,-2.973738,0.933363,15,5
0,6678,0,0,0,0,0,0,18723,8640,9900,8216,10206,0,5240,7380,6860,4270,5920,0,5733,5616,0,80324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74800,0,0,0,20328,0,-14.365786,-4.244918,0.935581,14,5
0,9728,0,0,0,0,15744,0,15549,12768,15390,9976,8330,0,5838,6150,10224,4940,4860,0,4061,2580,0,70192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32344,0,-12.844774,-5.551918,0.918216,13,5
0,4640,0,0,0,0,6042,0,11285,6720,0,13467,6688,0,8058,5069,5814,6364,1464,0,4092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.742779,-7.289303,0.942386,12,5
0,0,0,0,0,0,0,5,0,0,1512,0,0,12,0,0,0,0,0,780,0,0,0,0,0,0,5994,0,1050,0,0,0,0,0,0,0,3780,0,0,0,360,0,0,40810,0,0,-21.894824,21.960786,0.928041,31,5
0,0,0,0,0,0,0,0,0,0,1360,0,0,2491,28,0,0,0,0,1932,0,0,0,0,0,0,8670,0,805,0,0,0,0,0,0,0,2132,0,0,0,0,0,0,28028,60,0,-21.722184,23.516305,0.919747,32,5
0,0,0,0,0,0,0,0,0,0,1122,0,0,10148,36,0,0,66,0,3375,0,0,0,0,0,0,33156,0,5166,0,0,0,0,0,0,0,112,0,0,0,195,0,0,19080,294,0,-21.48142,25.060775,0.921446,33,5
0,36855,0,8526,0,0,0,5538,0,0,4662,3904,0,0,2781,0,12064,4368,0,0,0,0,13260,18630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.89092,4.931069,0.942464,11,5
0,28152,0,9968,0,0,0,6132,0,0,3472,4250,0,0,2862,0,14620,3450,0,0,0,0,14338,13050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.012901,4.43569,0.937015,10,5
0,0,8976,0,665,2088,3751,0,2790,0,0,0,1826,0,183467,1817,0,220740,0,0,0,0,0,0,0,11950,0,0,0,11514,4046,0,0,0,2958,0,0,3973,0,0,0,0,0,0,0,0,2.992128,-19.601651,0.947817,19,40
0,0,16020,0,0,2523,5076,0,1764,0,0,0,2106,0,180180,2054,0,205857,0,0,0,0,0,0,0,19926,0,0,0,14555,4366,0,0,0,3264,0,0,5762,0,0,0,0,0,0,0,0,2.626591,-18.815035,0.921116,18,40
0,0,12351,0,0,2300,5428,0,3430,0,0,0,1056,0,120528,1925,0,134506,0,0,0,0,0,0,0,22355,0,0,0,14606,4625,0,0,0,3379,0,0,4896,0,0,0,0,0,0,0,0,2.279227,-17.831133,0.942201,17,40
0,0,7120,0,0,2511,3304,0,2828,0,0,0,1740,0,82732,1680,0,90692,0,0,0,0,0,0,0,17952,0,0,0,17248,5031,0,0,0,3663,0,0,5145,0,0,0,0,0,0,0,0,2.016089,-16.849004,0.935231,16,40
0,0,15470,0,0,2592,5586,0,3914,0,0,0,1500,0,69212,2236,0,27738,0,0,0,0,0,0,0,38437,0,0,0,18330,5092,0,0,0,3944,0,0,9450,0,0,0,0,0,0,0,0,1.904496,-15.883752,0.923454,15,40
0,0,7480,0,0,2800,3090,0,4104,0,0,68796,1104,0,49680,984,0,0,0,0,0,0,0,0,0,29800,0,0,0,16524,5964,0,0,0,2584,0,0,6930,0,0,0,0,0,0,0,0,1.756343,-14.829694,0.942488,14,40
0,0,6240,0,0,3060,3078,0,3630,0,0,220176,2280,0,38454,0,0,0,0,0,0,0,0,0,0,27946,0,0,0,20999,6210,0,0,0,3348,0,0,6636,0,0,0,0,0,0,0,0,1.52048,-13.907759,0.938775,13,40
0,0,12798,0,0,2968,6160,0,1290,0,0,132136,3136,0,32448,1440,0,0,0,0,0,0,0,0,0,58474,0,0,0,17750,2280,0,0,0,4680,0,0,11573,0,0,0,0,0,0,0,0,1.361565,-12.916306,0.929503,12,40
0,0,6601,0,0,1624,2912,0,0,0,0,88560,3131,0,26664,2352,0,0,0,0,0,0,0,0,0,0,0,0,0,21883,6966,0,0,0,5304,0,0,8684,0,0,0,0,0,0,0,0,1.156931,-11.868673,0.938218,11,40
0,0,6440,0,0,3885,2834,0,0,0,0,64052,2678,0,23772,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,26772,8400,0,0,0,6486,0,0,7612,0,0,0,0,0,0,0,0,0.777224,-10.964176,0.940971,10,40
0,0,11775,0,0,3745,4320,31930,0,0,0,46740,2889,0,18870,40,0,0,0,0,0,0,0,0,0,0,0,0,0,33384,8544,0,0,0,6390,0,0,13832,0,0,0,0,0,0,0,0,0.486095,-9.983074,0.929897,9,40
0,0,5460,0,0,3745,2943,108180,0,0,0,37752,3774,0,17301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30544,10152,0,0,0,7332,0,0,12090,0,0,0,0,0,0,0,0,0.312245,-8.98876,0.943009,8,40
0,0,6200,0,0,4200,3161,100800,0,0,0,31062,3990,0,14625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39312,11820,0,0,0,8639,0,0,13056,0,0,0,0,0,0,0,0,0.003305,-7.992539,0.942919,7,40
0,0,9211,0,0,4218,4708,53070,0,0,0,24236,4720,0,12180,0,0,0,0,0,0,0,0,10380,0,0,0,0,0,56502,12084,0,0,0,9570,0,0,18180,0,0,0,0,0,0,0,0,-0.196084,-6.97541,0.934762,6,40
0,0,5215,0,0,4181,2438,44850,0,0,0,22275,4428,0,11368,0,0,0,0,0,0,0,0,7524,0,0,0,0,0,48000,13664,0,0,0,9646,0,0,0,0,0,0,0,0,0,0,0,-0.362668,-5.969884,0.9407,5,40
17028,3876,65351,0,9120,693,12600,0,5904,4536,0,0,4730,0,0,3762,0,13333,3348,0,3348,3220,0,0,0,0,0,0,0,0,286,0,31320,0,0,0,0,43792,0,0,0,0,51460,0,0,0,-10.727793,-16.909939,0.935683,20,40
16598,2744,92612,0,8940,665,13020,0,5445,0,0,0,1785,0,0,3332,180,14430,2852,0,2852,2730,0,0,0,0,0,0,0,0,3861,0,28676,0,0,0,0,22596,0,0,0,0,35802,0,0,0,-11.519708,-17.61228,0.937156,21,40
17250,2929,0,0,8330,0,16320,0,5265,2592,0,0,2299,0,0,999,3267,6031,2772,0,2716,2970,0,0,0,0,0,0,0,0,4880,0,14490,0,0,0,0,0,0,0,0,0,25925,0,0,0,-14.764087,-16.394764,0.94357,22,40
19710,2744,0,0,10230,0,23403,0,2100,3465,0,0,3689,0,0,2600,4142,10725,532,0,741,851,0,0,0,0,0,0,0,0,5148,0,17765,0,0,0,0,0,3772,0,0,0,29189,0,0,0,-15.017095,-17.472549,0.93445,23,40
11124,2565,0,0,6280,0,20878,0,3906,1836,0,0,3335,0,0,2652,3710,10030,2400,0,2280,1875,0,0,0,0,0,0,0,0,3920,0,10816,0,0,0,0,0,42636,0,0,0,17353,0,0,0,-15.329739,-18.552464,0.941682,24,40
12139,1596,0,0,6885,0,31209,0,4712,2940,0,0,1680,0,0,3200,3120,12040,2820,0,2697,2790,0,0,0,0,0,0,0,0,4033,0,15244,0,0,0,0,0,41745,0,0,0,20580,0,0,0,-15.676808,-19.535264,0.939273,25,40
12529,2112,0,0,6815,0,34170,0,4284,2325,0,0,3924,0,0,2880,3100,10034,2730,0,2520,2610,0,0,0,0,0,0,0,0,3708,0,15352,0,0,0,0,0,27600,0,0,0,14049,0,0,0,-15.972039,-20.526273,0.937294,26,40
0,0,3675,28100,0,16543,1886,13593,0,0,0,10004,0,0,5934,0,21850,0,0,0,0,0,2850,3000,0,0,0,0,0,0,218504,0,0,0,36994,0,0,0,0,0,0,15428,0,0,0,0,2.667781,4.179572,0.902471,4,45
0,0,3605,24840,0,16008,2187,12416,0,0,0,9072,0,0,5588,0,44814,0,0,0,0,0,3330,3776,0,0,0,0,0,0,190256,0,0,0,27265,0,0,0,0,0,0,18720,0,0,0,0,2.652669,4.254646,0.883795,5,45
0,0,4429,20812,0,22244,2673,11151,0,0,0,8195,0,0,5236,0,189584,0,0,0,0,0,4256,6435,0,0,0,0,0,0,308430,0,0,0,59704,0,0,0,0,0,0,30583,0,0,0,0,2.004454,5.662493,0.891247,6,45
0,0,672,18286,0,20293,2320,10292,0,0,0,7810,0,0,5016,0,156392,0,0,0,0,0,5537,5265,0,0,0,0,0,0,396823,0,0,0,90650,0,0,0,0,0,0,23970,0,0,0,0,1.551194,6.850622,0.883978,7,45
0,0,0,14413,0,26712,2160,8525,0,0,0,6517,0,0,4251,0,166980,0,0,0,0,0,3306,3744,0,0,0,0,0,0,0,0,0,0,130585,0,0,0,0,0,0,19908,0,0,0,0,1.214861,7.95514,0.893948,8,45
0,0,0,13455,0,42066,2370,7950,0,0,0,5850,0,0,3816,0,0,0,0,0,0,0,2688,5220,0,0,0,0,0,0,0,0,0,0,170134,0,0,0,0,0,0,23616,0,0,0,0,1.069753,8.963792,0.892574,9,45
0,0,0,7744,0,57456,2025,6533,0,0,2158,5246,0,0,3535,0,0,0,0,0,0,0,6,1463,0,0,0,0,0,0,0,0,0,0,209741,0,0,0,0,0,0,18723,0,0,0,6528,0.855727,9.977379,0.890275,10,45
0,0,0,9116,0,83346,98,4644,0,0,352,3213,0,0,2772,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,260028,0,0,0,0,0,0,364,0,0,0,17085,0.755038,10.977547,0.897421,11,45
0,0,0,9900,0,91180,28,6240,0,0,105,4988,0,0,2688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0.865274,11.980512,0.880719,12,45
0,0,0,8374,0,80340,0,5292,0,0,21,4144,0,0,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896525,12.981715,0.898079,13,45
0,0,0,7550,0,432,0,4284,0,0,18,925,0,0,2821,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837956,14.035145,0.893119,14,45
0,0,0,3330,0,0,374,1740,0,0,108,3675,0,0,2640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850611,14.981489,0.889138,15,45
0,0,0,3666,0,0,357,3534,0,0,420,3535,0,0,2494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851275,15.997081,0.893799,16,45
0,0,0,3634,0,0,546,3256,0,0,525,3465,0,0,2465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714389,17.019703,0.895752,17,45
0,0,0,3120,0,0,0,2232,0,0,60,2550,0,0,2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693855,17.999239,0.893825,18,45
0,0,0,3444,0,0,0,2176,0,0,0,1674,0,0,1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745919,19.013067,0.90034,19,45
0,0,0,3034,0,0,0,2108,0,0,0,1696,0,0,1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689327,20.00816,0.88467,20,45
0,0,0,1368,0,0,0,1054,0,0,0,1620,0,0,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0.714058,21.013145,0.898261,21,45
0,0,0,1820,0,0,0,1792,0,0,0,1848,0,0,1150,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,2542,0,0,0,0,0,0,0,0,0,0,0,0,0.808179,22.008116,0.897469,22,45
0,0,0,2888,0,0,0,1290,0,0,0,950,0,0,1222,0,0,0,0,49680,0,0,0,0,189,0,0,0,0,0,0,0,0,2436,0,0,0,0,0,0,0,0,0,0,0,0,0.783822,23.009163,0.896079,23,45
0,0,0,2812,0,0,0,1512,0,0,0,702,0,0,1150,0,0,0,0,72504,0,0,0,0,840,0,0,0,0,0,0,0,0,11528,0,0,0,0,0,0,0,0,0,0,0,0,0.643145,24.057203,0.894029,24,45
0,0,0,2590,0,0,0,1914,0,0,7,660,0,0,336,0,0,0,0,114234,0,0,0,0,4446,0,0,44415,0,0,0,2584,0,26000,0,0,0,0,0,0,0,0,0,0,0,0,0.596944,25.01059,0.876648,25,45
0,0,0,8,0,0,0,306,0,0,0,105,0,92316,45,0,0,0,0,22320,0,0,0,0,8320,0,0,154686,30174,0,0,19740,0,0,0,4788,0,0,0,0,0,0,0,0,0,0,-6.538879,25.169052,0.882498,26,45
0,0,0,0,0,0,0,40,0,0,208,288,0,147224,208,0,0,0,0,23490,0,0,0,0,7595,0,0,115540,29280,0,0,10494,0,1960,0,1755,0,0,0,0,0,0,0,0,0,0,-5.927534,26.34547,0.881749,27,45
0,0,0,0,0,0,0,0,0,0,168,299,0,153699,322,0,0,0,0,31320,0,0,0,0,7191,0,0,139482,40836,0,0,13968,0,84750,0,2795,0,0,0,0,0,0,0,0,0,0,-5.655835,27.42362,0.875177,28,45
0,0,0,13,0,0,0,126,0,0,0,112,0,108924,65,0,0,0,0,23140,0,0,0,0,9460,0,0,39675,24621,0,0,9550,0,15792,0,957,0,0,0,0,0,0,0,0,0,96,-7.467549,28.041023,0.895168,29,45
0,0,0,0,0,0,0,44,0,0,0,0,0,70518,4,0,0,0,0,18320,0,0,0,0,11760,0,0,0,18468,0,0,14880,0,0,0,0,0,0,0,0,0,0,0,0,0,4905,-9.393146,28.502366,0.890464,30,45
0,0,0,21,0,0,0,20,0,0,0,0,0,48312,0,0,0,0,0,15192,0,0,0,0,15180,0,0,0,14606,0,0,0,0,0,0,16072,0,0,0,0,14,0,0,0,0,65,-11.320042,28.866796,0.890889,31,45
0,0,7290,111600,0,6149,3822,32448,0,0,0,17710,5332,0,9633,0,0,0,0,0,0,0,0,9828,0,0,0,0,0,0,18942,0,0,0,12222,0,0,0,0,0,0,0,0,0,0,0,-0.350567,-3.930366,0.888413,3,45
0,0,4123,69608,0,7238,2522,25575,0,0,0,15403,0,0,8848,0,0,0,0,0,0,0,0,7803,0,0,0,0,0,0,22742,0,0,0,14840,0,0,0,0,0,0,0,0,0,0,0,-0.583235,-2.936301,0.898718,2,45
0,0,0,0,0,0,0,0,0,0,44,0,0,6888,80,0,0,108,0,4059,0,0,0,0,25344,0,23562,0,3240,0,0,0,0,0,0,0,2490,0,0,38556,32,0,0,12352,0,0,-23.149689,28.710658,0.895923,36,21
0,0,0,0,0,0,0,0,0,0,1180,0,0,10812,0,0,0,25,0,6254,0,0,0,0,0,0,33720,0,5616,0,0,0,0,0,0,0,2720,0,0,0,48,0,0,14700,0,0,-23.112304,27.566764,0.888291,35,21
0,0,0,0,0,0,0,0,0,0,1220,70,0,12320,30,0,0,264,0,7015,0,0,0,0,0,0,36846,0,6612,0,0,0,0,0,0,0,2784,0,0,0,24,0,0,17402,0,0,-23.020397,26.342294,0.873195,34,21
0,0,0,0,0,0,0,52,0,0,1344,2,0,5049,52,0,0,60,0,3990,0,0,0,0,0,0,21497,0,2850,0,0,0,0,0,0,0,1120,0,0,0,330,0,0,21414,0,0,-22.902203,25.125704,0.886004,33,21
0,0,0,0,0,0,0,24,0,0,1386,20,0,432,15,0,0,65,0,351,0,0,0,0,0,0,10127,0,3,0,0,0,0,0,0,0,3162,0,0,0,1312,0,0,26869,594,0,-22.80759,23.822434,0.891088,32,21
0,0,0,0,0,0,0,0,0,0,1474,0,0,936,0,0,0,0,0,405,0,0,0,0,0,0,3068,0,48,0,0,0,0,0,0,0,3298,0,0,0,820,0,0,34128,1008,0,-22.691696,22.509529,0.89021,31,21
0,0,0,0,0,0,0,0,0,0,1518,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,2112,0,20,0,0,0,0,0,0,0,3737,0,0,0,1092,0,0,46250,986,0,-22.586631,21.169905,0.890207,30,21
0,0,0,0,0,0,0,0,0,0,1728,12,0,110,429,0,0,48,0,0,0,0,0,0,0,0,1470,0,0,0,0,0,0,0,0,0,4028,0,0,0,190,0,0,67050,198,0,-22.501572,19.831923,0.89079,29,21
0,0,0,1300,0,0,0,940,0,0,1800,860,0,0,0,0,0,182,0,0,0,0,0,0,0,0,1715,0,0,0,0,0,0,0,0,0,4551,0,0,0,30,0,0,86130,119,0,-22.457776,18.299935,0.889459,28,21
0,0,0,1456,0,0,0,36,0,0,1748,63,0,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4756,0,0,0,0,0,0,75744,3,0,-22.313833,16.870736,0.888307,27,21
0,0,0,175,0,0,0,36,0,0,2054,494,0,0,819,0,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5246,0,0,0,0,0,0,0,0,0,-22.045236,15.578239,0.88852,26,21
0,0,0,912,0,0,0,384,0,0,2158,240,0,0,273,0,0,0,0,0,0,1275,0,0,0,0,6016,0,0,0,0,0,0,0,0,0,5934,0,0,0,0,0,0,0,0,0,-21.741739,14.250883,0.889805,25,21
0,0,0,288,0,0,0,203,0,0,2150,90,0,0,138,0,0,102,240920,0,229264,196452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6672,0,0,0,84,0,0,0,126,0,-21.480443,12.769227,0.89322,24,21
0,0,0,836,0,0,0,49,0,0,2730,77,0,0,119,134453,0,77,108653,0,105789,83928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8100,0,0,0,4760,0,0,0,2958,0,-21.48228,10.649686,0.891226,23,21
0,0,0,5060,0,0,0,3648,0,0,624,666,0,0,667,139040,7875,1587,61617,0,58362,51200,198560,0,0,0,0,0,0,0,0,0,0,0,0,0,9960,0,0,0,7854,0,0,0,4560,0,-21.38545,8.456035,0.861448,22,21
0,0,0,4752,0,0,0,3333,0,37184,364,820,0,0,1632,80320,6157,1975,42522,0,40260,35984,74226,0,0,0,0,0,0,0,0,0,0,0,0,0,8722,0,0,0,7920,0,0,0,4440,0,-20.61348,7.594434,0.885156,21,21
0,0,0,5566,0,0,0,3952,0,73568,2200,1032,0,0,1760,69576,8052,882,39092,0,37734,32724,103550,0,0,0,0,0,0,0,0,0,0,0,0,0,13986,0,0,0,10080,0,0,0,5566,0,-19.802621,6.983746,0.872346,20,21
0,0,0,5969,0,0,0,4251,0,36955,2060,3135,0,0,2465,50688,6624,2436,5852,0,5890,12864,52514,0,0,0,0,0,0,0,0,0,0,0,0,0,3816,0,0,0,10915,0,0,0,5940,0,-18.978405,6.280716,0.893949,19,21
0,4774,0,4788,0,0,0,4560,0,38041,4725,3267,0,0,988,37520,6533,2262,13736,0,13199,1311,51870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000,0,0,0,7228,0,-18.16113,5.487948,0.881479,18,21
0,3535,0,1130,0,0,0,5031,0,29281,3024,3468,1305,0,817,30400,7242,2581,946,0,238,481,43758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12390,0,0,0,6336,0,-17.386511,4.657515,0.888484,17,21
0,15500,0,0,0,0,0,5580,0,23858,2912,3672,32352,0,1140,24210,4686,2790,0,0,0,0,43942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15145,0,0,0,7488,0,-16.516193,3.815263,0.890616,16,21
0,17712,0,0,0,0,0,5934,0,28128,3306,3885,40248,0,836,19197,7008,1368,0,0,0,0,37278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21335,0,0,0,10168,0,-15.690584,3.099315,0.88547,15,21
0,15640,0,0,0,0,0,6664,0,23933,2714,4292,28496,0,2970,14365,6900,3366,0,0,0,0,30195,35298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26410,0,0,0,10850,0,-14.801777,2.24912,0.893667,14,21
0,14960,0,0,0,0,0,5434,0,20340,3630,3509,23406,0,3605,6985,5814,3605,0,0,0,0,0,31500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33277,0,0,0,0,0,-13.911544,1.414774,0.888169,13,21
